letting_key,letting_date,contract_id,district,county,engineers_estimate,bidder_name,bidder_fein,bidder_total,is_winner,n_actual_bidders,n_candidates_any,n_candidates_validyes,candidates_json,recall_hit,ratio,log_ee,split,contractor_prior_winrate,contractor_prior_avg_ratio,contractor_prior_n,P_raw,q_norm
2020_feb05,2020-02-05,B-40123-A,LaPorte,LAKE,4133310.2,RIETH RILEY CONSTRUCTION,35-0918397,3494985.02,0,3,17,5,"[{""name"": ""PACIFIC PAINTING CO INC"", ""fein"": ""20-3838553"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""SUPERIOR CONSTRUCTION CO INC"", ""fein"": ""35-1035114"", ""valid_for_bid"": ""Yes""}, {""name"": ""ELLAS CONSTRUCTION COMPANY INC"", ""fein"": ""35-1106884"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWESTERN ELECTRIC INC"", ""fein"": ""35-1262778"", ""valid_for_bid"": ""No""}, {""name"": ""THREE STAR PAINTING INC"", ""fein"": ""35-1645115"", ""valid_for_bid"": ""No""}, {""name"": ""SIGNAL CONSTRUCTION INC"", ""fein"": ""35-1710202"", ""valid_for_bid"": ""No""}, {""name"": ""VENUS PAINTING COMPANY"", ""fein"": ""35-1841931"", ""valid_for_bid"": ""Yes""}, {""name"": ""CENTRAL PAINTING INC"", ""fein"": ""35-2019240"", ""valid_for_bid"": ""No""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""INFRASTRUCTURE SYSTEMS INC"", ""fein"": ""35-2065425"", ""valid_for_bid"": ""No""}, {""name"": ""DUNNET BAY CONSTRUCTION COMPANY"", ""fein"": ""36-3253376"", ""valid_for_bid"": ""Yes""}, {""name"": ""INSITUFORM TECHNOLOGIES USA LLC"", ""fein"": ""43-1319597"", ""valid_for_bid"": ""No""}, {""name"": ""D&R FREIGHT LLP"", ""fein"": ""47-5330107"", ""valid_for_bid"": ""No""}, {""name"": ""HAWK ENTERPRISES INC"", ""fein"": ""62-1339540"", ""valid_for_bid"": ""No""}, {""name"": ""COMPANY INC"", ""fein"": ""75-3124141"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}]",True,0.8455656243753493,15.2345891451173,train,0.3141025641025641,1.0370651907272357,156,0.2441256721557596,0.3974742440381775
2020_feb05,2020-02-05,B-41817-A,,MIAMI,2958913.34,RIETH RILEY CONSTRUCTION,35-0918397,2419971.81,1,4,10,5,"[{""name"": ""PACIFIC PAINTING CO INC"", ""fein"": ""20-3838553"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""R L MCCOY INC"", ""fein"": ""35-1057237"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""No""}, {""name"": ""INC"", ""fein"": ""35-1339168"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRIMCO INC"", ""fein"": ""35-1374866"", ""valid_for_bid"": ""Yes""}, {""name"": ""PIONEER ASSOCIATES INC"", ""fein"": ""35-1817530"", ""valid_for_bid"": ""Yes""}, {""name"": ""CENTRAL PAINTING INC"", ""fein"": ""35-2019240"", ""valid_for_bid"": ""No""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}]",True,0.817858291855212,14.900332644032218,train,0.3141025641025641,1.0370651907272357,156,0.7356479528039216,0.4097361598628091
2020_feb05,2020-02-05,B-41866-A,LaPorte,LAKE,5345517.47,RIETH RILEY CONSTRUCTION,35-0918397,6497358.24,0,2,11,5,"[{""name"": ""PACIFIC PAINTING CO INC"", ""fein"": ""20-3838553"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""SUPERIOR CONSTRUCTION CO INC"", ""fein"": ""35-1035114"", ""valid_for_bid"": ""Yes""}, {""name"": ""ELLAS CONSTRUCTION COMPANY INC"", ""fein"": ""35-1106884"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWESTERN ELECTRIC INC"", ""fein"": ""35-1262778"", ""valid_for_bid"": ""No""}, {""name"": ""THREE STAR PAINTING INC"", ""fein"": ""35-1645115"", ""valid_for_bid"": ""No""}, {""name"": ""CENTRAL PAINTING INC"", ""fein"": ""35-2019240"", ""valid_for_bid"": ""No""}, {""name"": ""DUNNET BAY CONSTRUCTION COMPANY"", ""fein"": ""36-3253376"", ""valid_for_bid"": ""Yes""}, {""name"": ""SOUTHERN ROAD & BRIDGE LLC"", ""fein"": ""46-1187423"", ""valid_for_bid"": ""Yes""}, {""name"": ""D&R FREIGHT LLP"", ""fein"": ""47-5330107"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}]",True,1.215477879637348,15.49176891159984,train,0.3141025641025641,1.0370651907272357,156,0.02818723455778347,0.07491229449666433
2020_feb05,2020-02-05,R-32577-A,LaPorte,PORTER,3764734.94,WALSH & KELLY INC,35-1120685,3874619.55,0,5,11,6,"[{""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""DYER CONSTRUCTION CO"", ""fein"": ""35-1068009"", ""valid_for_bid"": ""Yes""}, {""name"": ""WALSH & KELLY INC"", ""fein"": ""35-1120685"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWESTERN ELECTRIC INC"", ""fein"": ""35-1262778"", ""valid_for_bid"": ""No""}, {""name"": ""G E MARSHALL INC"", ""fein"": ""35-1487677"", ""valid_for_bid"": ""Yes""}, {""name"": ""GRIMMER CONSTRUCTION INC"", ""fein"": ""35-1569222"", ""valid_for_bid"": ""Yes""}, {""name"": ""L G S PLUMBING INC"", ""fein"": ""35-1677832"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""D&R FREIGHT LLP"", ""fein"": ""47-5330107"", ""valid_for_bid"": ""No""}, {""name"": ""HAWK ENTERPRISES INC"", ""fein"": ""62-1339540"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}]",True,1.0291878742464668,15.141188015675445,train,0.375,1.025839480721522,40,0.1340501313934923,0.3020425353026693
2020_feb05,2020-02-05,R-41821-A,,ELKHART,3077174.52,WALSH & KELLY INC,35-1120685,3080000.0,0,3,10,5,"[{""name"": ""TGB UNLIMITED INC"", ""fein"": ""20-3599074"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""SHAMBAUGH & SON LP"", ""fein"": ""35-0965412"", ""valid_for_bid"": ""No""}, {""name"": ""PHEND & BROWN INC"", ""fein"": ""35-0997978"", ""valid_for_bid"": ""Yes""}, {""name"": ""WALSH & KELLY INC"", ""fein"": ""35-1120685"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""Yes""}, {""name"": ""HRP CONSTRUCTION INC"", ""fein"": ""35-1489621"", ""valid_for_bid"": ""No""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""HAWK ENTERPRISES INC"", ""fein"": ""62-1339540"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}]",True,1.0009182059651267,14.939522370277858,train,0.375,1.025839480721522,40,0.3065164967162975,0.2798293320253863
2020_feb05,2020-02-05,B-40119-A,LaPorte,,3856648.3,LAPORTE CONSTRUCTION COMPANY INC,35-1339168,3960198.93,0,4,12,8,"[{""name"": ""PACIFIC PAINTING CO INC"", ""fein"": ""20-3838553"", ""valid_for_bid"": ""Yes""}, {""name"": ""JCI BRIDGE GROUP INC"", ""fein"": ""32-0154474"", ""valid_for_bid"": ""Yes""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""INC"", ""fein"": ""35-1339168"", ""valid_for_bid"": ""Yes""}, {""name"": ""INC"", ""fein"": ""35-1602596"", ""valid_for_bid"": ""Yes""}, {""name"": ""THREE STAR PAINTING INC"", ""fein"": ""35-1645115"", ""valid_for_bid"": ""Yes""}, {""name"": ""INC"", ""fein"": ""35-1690004"", ""valid_for_bid"": ""Yes""}, {""name"": ""VENUS PAINTING COMPANY"", ""fein"": ""35-1841931"", ""valid_for_bid"": ""Yes""}, {""name"": ""CENTRAL PAINTING INC"", ""fein"": ""35-2019240"", ""valid_for_bid"": ""No""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""D&R FREIGHT LLP"", ""fein"": ""47-5330107"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}]",True,1.026849902284323,15.165309048174077,train,0.25,1.0974283963376448,8,0.005427310546029357,0.12713099534510292
2020_feb05,2020-02-05,B-41817-A,,MIAMI,2958913.34,LAPORTE CONSTRUCTION COMPANY INC,35-1339168,2943888.92,0,4,10,5,"[{""name"": ""PACIFIC PAINTING CO INC"", ""fein"": ""20-3838553"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""R L MCCOY INC"", ""fein"": ""35-1057237"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""No""}, {""name"": ""INC"", ""fein"": ""35-1339168"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRIMCO INC"", ""fein"": ""35-1374866"", ""valid_for_bid"": ""Yes""}, {""name"": ""PIONEER ASSOCIATES INC"", ""fein"": ""35-1817530"", ""valid_for_bid"": ""Yes""}, {""name"": ""CENTRAL PAINTING INC"", ""fein"": ""35-2019240"", ""valid_for_bid"": ""No""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}]",True,0.994922318340016,14.900332644032218,train,0.25,1.0974283963376448,8,0.19359627324710324,0.1078279267435981
2020_feb05,2020-02-05,B-40076-A,Vincennes,DAVIESS,641748.7,CLR INC,35-1801998,660620.65,0,3,6,3,"[{""name"": ""LLC"", ""fein"": ""05-0558668"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""No""}, {""name"": ""CLR INC"", ""fein"": ""35-1801998"", ""valid_for_bid"": ""Yes""}, {""name"": ""RAGLE, INC."", ""fein"": ""35-1878024"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}, {""name"": ""TC ELECTRIC INC"", ""fein"": ""90-0690005"", ""valid_for_bid"": ""No""}]",True,1.0294070716465809,13.371952073020388,train,0.6666666666666666,0.9092205395367112,15,0.32506459816303773,0.23197126800899764
2020_feb05,2020-02-05,R-38537-A,Greenfield,SHELBY,532477.5,HIS CONSTRUCTORS INC,38-3806996,457211.78,1,6,12,8,"[{""name"": ""PAUL H ROHE COMPANY"", ""fein"": ""35-0844079"", ""valid_for_bid"": ""Yes""}, {""name"": ""CALUMET CIVIL CONTRACTORS INC"", ""fein"": ""35-1151771"", ""valid_for_bid"": ""Yes""}, {""name"": ""DAVE OMARA CONTRACTOR INC"", ""fein"": ""35-1357381"", ""valid_for_bid"": ""Yes""}, {""name"": ""OLCO INC"", ""fein"": ""35-1606893"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""HIS CONSTRUCTORS INC"", ""fein"": ""38-3806996"", ""valid_for_bid"": ""Yes""}, {""name"": ""UNITED CONSTRUCTION SERVICES LLC"", ""fein"": ""47-5508315"", ""valid_for_bid"": ""Yes""}, {""name"": ""MESSIER & ASSOCIATES INC"", ""fein"": ""61-1398545"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}, {""name"": ""AVINU TECHNOLOGY LLC"", ""fein"": ""83-3453079"", ""valid_for_bid"": ""No""}]",True,0.8586499523454043,13.185295922151886,train,0.25,0.9806190266640304,28,0.44149061308918913,0.4499664654582986
2020_feb05,2020-02-05,R-41997-A,Seymour,FLOYD,635710.75,INC,35-1004746,747929.5,1,4,8,5,"[{""name"": ""PAVING INC"", ""fein"": ""35-1004746"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""Yes""}, {""name"": ""MAC CONSTRUCTION & EXCAVATING"", ""fein"": ""35-1487672"", ""valid_for_bid"": ""Yes""}, {""name"": ""RAGLE, INC."", ""fein"": ""35-1878024"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""LOUISVILLE PAVING CO"", ""fein"": ""61-1256623"", ""valid_for_bid"": ""Yes""}, {""name"": ""MESSIER & ASSOCIATES INC"", ""fein"": ""61-1398545"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}]",True,1.176524858200054,13.36249894327389,train,0.7272727272727273,1.2372645435301983,11,0.05578491494631687,0.40167494049373326
2020_feb05,2020-02-05,R-41831-A,,MIAMI,619554.14,INC,35-1004746,820929.14,1,4,7,4,"[{""name"": ""PAVING INC"", ""fein"": ""35-1004746"", ""valid_for_bid"": ""Yes""}, {""name"": ""HRP CONSTRUCTION INC"", ""fein"": ""35-1489621"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWEST MOLE INC"", ""fein"": ""35-1526557"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""INFRASTRUCTURE SYSTEMS INC"", ""fein"": ""35-2065425"", ""valid_for_bid"": ""Yes""}, {""name"": ""INSITUFORM TECHNOLOGIES USA LLC"", ""fein"": ""43-1319597"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}]",True,1.325032127135814,13.3367553692917,train,0.7272727272727273,1.2372645435301983,11,0.13849206347650475,0.4982718786159365
2020_feb05,2020-02-05,B-41817-A,,MIAMI,2958913.34,PRIMCO INC,35-1374866,2932428.77,0,4,10,5,"[{""name"": ""PACIFIC PAINTING CO INC"", ""fein"": ""20-3838553"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""R L MCCOY INC"", ""fein"": ""35-1057237"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""No""}, {""name"": ""INC"", ""fein"": ""35-1339168"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRIMCO INC"", ""fein"": ""35-1374866"", ""valid_for_bid"": ""Yes""}, {""name"": ""PIONEER ASSOCIATES INC"", ""fein"": ""35-1817530"", ""valid_for_bid"": ""Yes""}, {""name"": ""CENTRAL PAINTING INC"", ""fein"": ""35-2019240"", ""valid_for_bid"": ""No""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}]",True,0.9910492241722768,14.900332644032218,train,0.45,1.1777134167818133,20,0.2540176609546298,0.14148101757121917
2020_feb05,2020-02-05,B-40999-A,,GRANT,823996.66,PRIMCO INC,35-1374866,893928.73,0,3,7,3,"[{""name"": ""SHAMBAUGH & SON LP"", ""fein"": ""35-0965412"", ""valid_for_bid"": ""No""}, {""name"": ""R L MCCOY INC"", ""fein"": ""35-1057237"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRIMCO INC"", ""fein"": ""35-1374866"", ""valid_for_bid"": ""Yes""}, {""name"": ""SIGNAL CONSTRUCTION INC"", ""fein"": ""35-1710202"", ""valid_for_bid"": ""No""}, {""name"": ""PIONEER ASSOCIATES INC"", ""fein"": ""35-1817530"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}, {""name"": ""TC ELECTRIC INC"", ""fein"": ""90-0690005"", ""valid_for_bid"": ""No""}]",True,1.0848693609995943,13.621921755485335,train,0.45,1.1777134167818133,20,0.3731829446441341,0.2904758743406026
2020_feb05,2020-02-05,B-40332-A,Greenfield,DELAWARE,1323523.6,PRIMCO INC,35-1374866,1188892.42,1,3,14,6,"[{""name"": ""R A MYERS CONSTRUCTION CO"", ""fein"": ""26-4305155"", ""valid_for_bid"": ""Yes""}, {""name"": ""BROOKS CONSTRUCTION COMPANY INC"", ""fein"": ""35-1065659"", ""valid_for_bid"": ""No""}, {""name"": ""BEATY CONSTRUCTION INC"", ""fein"": ""35-1128289"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""No""}, {""name"": ""DUNCAN ROBERTSON INC"", ""fein"": ""35-1310611"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRIMCO INC"", ""fein"": ""35-1374866"", ""valid_for_bid"": ""Yes""}, {""name"": ""SCHUTT-LOOKABILL CO"", ""fein"": ""35-1609544"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""3D COMPANY INC"", ""fein"": ""35-2094565"", ""valid_for_bid"": ""No""}, {""name"": ""DILLTERA LLC"", ""fein"": ""42-1761802"", ""valid_for_bid"": ""No""}, {""name"": ""MESSIER & ASSOCIATES INC"", ""fein"": ""61-1398545"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}, {""name"": ""AVINU TECHNOLOGY LLC"", ""fein"": ""83-3453079"", ""valid_for_bid"": ""No""}]",True,0.8982782173283498,14.09580813199768,train,0.45,1.1777134167818133,20,0.3177274485073393,0.5071738345652881
2020_feb05,2020-02-05,R-41937-A,Seymour,MORGAN,1355892.0,BEATY CONSTRUCTION INC,35-1128289,1023742.0,0,2,8,3,"[{""name"": ""RENASCENT INC"", ""fein"": ""20-2107424"", ""valid_for_bid"": ""Yes""}, {""name"": ""EILTS CONSULTING SERVICES INC"", ""fein"": ""26-3351234"", ""valid_for_bid"": ""No""}, {""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""BEATY CONSTRUCTION INC"", ""fein"": ""35-1128289"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRIDER & CRIDER INC"", ""fein"": ""35-1875662"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MESSIER & ASSOCIATES INC"", ""fein"": ""61-1398545"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}]",True,0.7550321117021119,14.119970098292866,train,0.2727272727272727,0.992443607624773,44,0.4431739608131187,0.3641203402463119
2020_feb05,2020-02-05,R-41827-A,,HUNTINGTON,782887.79,INC,35-1004746,718301.0,1,3,6,4,"[{""name"": ""PAVING INC"", ""fein"": ""35-1004746"", ""valid_for_bid"": ""Yes""}, {""name"": ""HRP CONSTRUCTION INC"", ""fein"": ""35-1489621"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWEST MOLE INC"", ""fein"": ""35-1526557"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""INFRASTRUCTURE SYSTEMS INC"", ""fein"": ""35-2065425"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}]",True,0.9175018555341116,13.570744656912847,train,0.7272727272727273,1.2372645435301983,11,0.8609279141104295,0.755217250088824
2020_feb05,2020-02-05,B-40006-A,Greenfield,MADISON,1989486.0,CENTRAL PAINTING INC,35-2019240,1286755.0,0,8,12,8,"[{""name"": ""PACIFIC PAINTING CO INC"", ""fein"": ""20-3838553"", ""valid_for_bid"": ""Yes""}, {""name"": ""INC"", ""fein"": ""35-1602596"", ""valid_for_bid"": ""Yes""}, {""name"": ""THREE STAR PAINTING INC"", ""fein"": ""35-1645115"", ""valid_for_bid"": ""Yes""}, {""name"": ""VENUS PAINTING COMPANY"", ""fein"": ""35-1841931"", ""valid_for_bid"": ""Yes""}, {""name"": ""CENTRAL PAINTING INC"", ""fein"": ""35-2019240"", ""valid_for_bid"": ""Yes""}, {""name"": ""EURO PAINT LLC"", ""fein"": ""37-1538095"", ""valid_for_bid"": ""Yes""}, {""name"": ""DILLTERA LLC"", ""fein"": ""42-1761802"", ""valid_for_bid"": ""No""}, {""name"": ""SOUTHERN ROAD & BRIDGE LLC"", ""fein"": ""46-1187423"", ""valid_for_bid"": ""Yes""}, {""name"": ""MESSIER & ASSOCIATES INC"", ""fein"": ""61-1398545"", ""valid_for_bid"": ""No""}, {""name"": ""COMPANY INC"", ""fein"": ""75-3124141"", ""valid_for_bid"": ""Yes""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}, {""name"": ""AVINU TECHNOLOGY LLC"", ""fein"": ""83-3453079"", ""valid_for_bid"": ""No""}]",True,0.6467776098952192,14.503386871880403,train,0.0,0.7296725235156217,3,0.5857722841107716,0.2057679000560967
2020_feb05,2020-02-05,R-38097-A,Seymour,CLARK,1220370.71,LOUISVILLE PAVING CO,61-1256623,1225019.0,0,2,14,6,"[{""name"": ""BUNN ENTERPRISES INC"", ""fein"": ""31-1456458"", ""valid_for_bid"": ""No""}, {""name"": ""PAVING INC"", ""fein"": ""35-1004746"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""Yes""}, {""name"": ""MAC CONSTRUCTION & EXCAVATING"", ""fein"": ""35-1487672"", ""valid_for_bid"": ""Yes""}, {""name"": ""HUMMEL ELECTRIC INC"", ""fein"": ""35-1675187"", ""valid_for_bid"": ""No""}, {""name"": ""SIGNAL CONSTRUCTION INC"", ""fein"": ""35-1710202"", ""valid_for_bid"": ""No""}, {""name"": ""RAGLE, INC."", ""fein"": ""35-1878024"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""J B I CONSTRUCTION INC"", ""fein"": ""35-2131982"", ""valid_for_bid"": ""No""}, {""name"": ""LOUISVILLE PAVING CO"", ""fein"": ""61-1256623"", ""valid_for_bid"": ""Yes""}, {""name"": ""MESSIER & ASSOCIATES INC"", ""fein"": ""61-1398545"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}, {""name"": ""TC ELECTRIC INC"", ""fein"": ""90-0690005"", ""valid_for_bid"": ""No""}]",True,1.0038089163906596,14.014665231208877,train,,,0,0.23215815074223953,0.47152736627906827
2020_feb05,2020-02-05,RS-39272-A,Greenfield,MARION,28768806.84,MILESTONE CONTRACTORS LP,35-1917625,31897000.0,1,2,10,3,"[{""name"": ""LLC"", ""fein"": ""05-0558668"", ""valid_for_bid"": ""No""}, {""name"": ""HOOSIER COMPANY INC"", ""fein"": ""35-0392360"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH RILEY CONSTRUCTION"", ""fein"": ""35-0918397"", ""valid_for_bid"": ""No""}, {""name"": ""E & B PAVING INC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""MESSIER & ASSOCIATES INC"", ""fein"": ""61-1398545"", ""valid_for_bid"": ""No""}, {""name"": ""PRECISION AERIAL SERVICES LLC"", ""fein"": ""83-3296401"", ""valid_for_bid"": ""No""}, {""name"": ""AVINU TECHNOLOGY LLC"", ""fein"": ""83-3453079"", ""valid_for_bid"": ""No""}, {""name"": ""TC ELECTRIC INC"", ""fein"": ""90-0690005"", ""valid_for_bid"": ""No""}, {""name"": ""PAVING J/V"", ""fein"": ""99-9996290"", ""valid_for_bid"": ""Yes""}]",True,1.1087355891190656,17.17480226230068,train,0.2916666666666667,1.0521632512403656,144,0.2690817223781381,0.6980826890710348
